id_inmueble,tipo,titulo,calle,barrio,zona,ciudad,localizacion,precio,precio_metro,caracteristicas,habitaciones,m_construidos,m_utiles,baños,referencia,anunciante,nombre,ultima_atualizacion,tlf,url,fecha,ultima_actualizacion,URL
106289703,Venta,Piso en venta en calle Cervantes s/n,Calle Cervantes s/n,Barrio La Alberca,Este,Murcia,"Calle Cervantes s/n, Barrio La Alberca, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$76,500.00",1.912 €/m²,"['40 m² construidos, 37 m² útiles', '1 habitación', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 2023', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",1 habitación,,,1 baño,GXV.EST6ALB,Profesional,Gextion Viviendas,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106289703/
106284516,Venta,Piso en venta en paseo Monseñor Juárez,Paseo Monseñor Juárez,Barrio Cabezo de Torres,Norte,Murcia,"Paseo Monseñor Juárez, Barrio Cabezo de Torres, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$255,000.00",2.318 €/m²,"['110 m² construidos, 97 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, este', 'Construido en 2013', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,8582,Profesional,Angel Sanchez,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106284516/
106284920,Venta,"Chalet adosado en venta en carril los Lucas, 11",,Barrio La Albatalía,Este,Murcia,"Carril los Lucas, 11, Barrio La Albatalía, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$160,000.00",505 €/m²,"['Chalet adosado', '2 plantas', '317 m² construidos, 250 m² útiles', '6 habitaciones', '2 baños', 'Parcela de 170 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Trastero', 'Orientación este, oeste', 'Construido en 1963']",2 plantas,,,"317 m² construidos, 250 m² útiles",239,Profesional,José Andrés,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106284920/
106282528,Venta,"Piso en venta en calle Don José Cánovas Ortiz, 19","Calle Don José Cánovas Ortiz, 19",Barrio Beniaján,Este,Murcia,"Calle Don José Cánovas Ortiz, 19, Barrio Beniaján, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$114,000.00",950 €/m²,"['120 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 2000', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,P-1331,Profesional,INMOB. MONTEGRANDE,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106282528/
106277505,Venta,Dúplex en venta en Churra,,Barrio Churra,Norte,Murcia,"Barrio Churra, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$279,900.00",1.400 €/m²,"['200 m² construidos', '4 habitaciones', '4 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Bajo exterior', 'Sin ascensor']",4 habitaciones,,,4 baños,V24-0788,Profesional,Carmen Martínez,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106277505/
106290039,Venta,Dúplex en venta en Guadalupe,,Barrio Guadalupe,Este,Murcia,"Barrio Guadalupe, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$187,100.00",1.308 €/m²,"['143 m² construidos, 130 m² útiles', '3 habitaciones', '3 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado']",3 habitaciones,,,3 baños,C-98,Profesional,Esteban García Inmobiliaria,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106290039/
106289777,Venta,Chalet adosado en venta en Baños y Mendigo,,Barrio Baños y Mendigo,,Murcia,"Barrio Baños y Mendigo, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$99,900.00",444 €/m²,"['Chalet adosado', '1 planta', '225 m² construidos, 220 m² útiles', '3 habitaciones', '1 baño', 'Parcela de 216 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación este', 'Construido en 1958', 'Calefacción individual']",1 planta,,,"225 m² construidos, 220 m² útiles",745320,Profesional,Best House Molina de Segura-Murcia,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106289777/
105161618,Venta,"Casa o chalet en venta en calle Constanza de Avilés, 1","Calle Constanza de Avilés, 1",Barrio Guadalupe,Este,Murcia,"Calle Constanza de Avilés, 1, Barrio Guadalupe, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$463,000.00",3.150 €/m²,"['Casa o chalet', '147 m² construidos, 113 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Armarios empotrados', 'Trastero', 'Orientación este']","147 m² construidos, 113 m² útiles",,,4 habitaciones,a1QS7000000B0giMAC,Promotora,AQ Acentor,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/105161618/
106258674,Venta,Piso en venta en Javalí Viejo,,Barrio Javalí Viejo,Este,Murcia,"Barrio Javalí Viejo, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$115,000.00",885 €/m²,"['130 m² construidos, 126 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur, oeste', 'Calefacción individual', 'Planta 2ª exterior', 'Sin ascensor']",4 habitaciones,,,2 baños,P2410141,Profesional,Simihogar,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106258674/
106272676,Venta,Casa o chalet independiente en venta en El Palmar,,Barrio El Palmar,Este,Murcia,"Barrio El Palmar, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$85,000.00",669 €/m²,"['Casa o chalet independiente', '1 planta', '127 m² construidos, 105 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'Orientación este, oeste', 'Construido en 1965', 'No dispone de calefacción']",1 planta,,,"127 m² construidos, 105 m² útiles",3781,Profesional,inmobiliaria rosa y valiente .,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106272676/
106290996,Venta,Piso en venta en El Carmen,,Barrio El Carmen,Sur,Murcia,"Barrio El Carmen, Distrito Sur, Murcia, Área de Murcia, Murcia","$345,000.00",2.197 €/m²,"['157 m² construidos, 156 m² útiles', '3 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2024', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,,,3 baños,MN7MUR2,Profesional,Gálvez Real Estate Spain,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106290996/
106290935,Venta,Casa o chalet independiente en venta en Los Dolores,,Barrio Los Dolores,Este,Murcia,"Barrio Los Dolores, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$190,000.00",1.338 €/m²,"['Casa o chalet independiente', '1 planta', '142 m² construidos, 120 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Orientación sur', 'Construido en 2000', 'No dispone de calefacción']",1 planta,,,"142 m² construidos, 120 m² útiles",ic00102335,Profesional,Inmobiliaria Costa,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106290935/
106289258,Venta,Piso en venta en El Carmen,,Barrio El Carmen,Sur,Murcia,"Barrio El Carmen, Distrito Sur, Murcia, Área de Murcia, Murcia","$180,000.00",1.714 €/m²,"['105 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación este, oeste', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,7306,Profesional,BASCUÑANA INMOBILIARIA,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106289258/
106287670,Venta,Casa de pueblo en venta en Guadalupe,,Barrio Guadalupe,Este,Murcia,"Barrio Guadalupe, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$114,000.00",919 €/m²,"['Casa de pueblo', '1 planta', '124 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1940', 'Calefacción individual']",1 planta,,,124 m² construidos,YOU0151,Profesional,Youpiso Real Estate,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106287670/
105161615,Venta,"Casa o chalet en venta en calle Constanza de Avilés, 1","Calle Constanza de Avilés, 1",Barrio Guadalupe,Este,Murcia,"Calle Constanza de Avilés, 1, Barrio Guadalupe, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$380,000.00",2.603 €/m²,"['Casa o chalet', '146 m² construidos, 113 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Armarios empotrados', 'Trastero', 'Orientación este']","146 m² construidos, 113 m² útiles",,,4 habitaciones,a1QS7000000B0gWMAS,Promotora,AQ Acentor,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/105161615/
102279322,Venta,Piso en venta en Guadalupe,,Barrio Guadalupe,Este,Murcia,"Barrio Guadalupe, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$189,000.00",1.588 €/m²,"['119 m² construidos', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,102279322,Profesional,YouPiso Inmobiliaria,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/102279322/
104378729,Venta,Casa de pueblo en venta en Llano de Brujas,,Barrio Llano de Brujas,Este,Murcia,"Barrio Llano de Brujas, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$80,000.00",333 €/m²,"['Casa de pueblo', '2 plantas', '240 m² construidos', '7 habitaciones', '1 baño', 'Parcela de 250 m²', 'Terraza', 'Segunda mano/para reformar', 'Trastero', 'Orientación sur, este', 'Construido en 1950']",2 plantas,,,240 m² construidos,LLB6H368,Profesional,Inmofelxa .,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/104378729/
102643321,Venta,Piso en venta en avenida Francisco Jiménez Ruiz,Avenida Francisco Jiménez Ruiz,Barrio Zona Juan Carlos I,Norte,Murcia,"Avenida Francisco Jiménez Ruiz, Barrio Zona Juan Carlos I, Distrito Norte, Murcia, Área de Murcia, Murcia","$279,900.00",1.794 €/m²,"['156 m² construidos, 122 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 2008', 'interior', 'Con ascensor']",3 habitaciones,,,2 baños,1026,Profesional,Inmobiliaria Erik Murcia,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/102643321/
106284802,Venta,"Casa o chalet independiente en venta en avenida del Mundo, 241","Avenida del Mundo, 241",Barrio Baños y Mendigo,,Murcia,"Avenida del Mundo, 241, Urb. Mosa trajectum, Barrio Baños y Mendigo, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$299,500.00",1.741 €/m²,"['Casa o chalet independiente', '172 m² construidos', '3 habitaciones', '2 baños', 'Parcela de 441 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur']",172 m² construidos,,,3 habitaciones,106284802,Particular,Inge,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106284802/
106303752,Venta,Casa de pueblo en venta en calle Gloria,Calle Gloria,Barrio El Palmar,Este,Murcia,"Calle Gloria, Barrio El Palmar, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$89,990.00",698 €/m²,"['Casa de pueblo', '2 plantas', '129 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 1953', 'No dispone de calefacción']",2 plantas,,,129 m² construidos,I18386,Profesional,Inmobimurcia Infante Juan Manuel,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106303752/
106209600,Venta,Piso en venta en calle Floridablanca,Calle Floridablanca,Barrio El Carmen,Sur,Murcia,"Calle Floridablanca, Barrio El Carmen, Distrito Sur, Murcia, Área de Murcia, Murcia","$153,000.00",1.254 €/m²,"['122 m² construidos, 114 m² útiles', '2 habitaciones', '1 baño', 'Terraza y balcón', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1964', 'Calefacción individual: Eléctrica', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,,,1 baño,281,Profesional,Inmobiliaria LA PROPIEDAD,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106209600/
106305990,Venta,Piso en venta en Cabezo de Torres,,Barrio Cabezo de Torres,Norte,Murcia,"Barrio Cabezo de Torres, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$258,140.00",2.151 €/m²,"['120 m² construidos, 117 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2024', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,RYP-0143001,Profesional,Inmobiliaria Rosa Y Porta,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106305990/
106289738,Venta,Casa o chalet independiente en venta en La Raya,,Barrio La Raya,Este,Murcia,"Barrio La Raya, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$55,000.00",1.375 €/m²,"['Casa o chalet independiente', '2 plantas', '40 m² construidos, 35 m² útiles', '3 habitaciones', '1 baño', 'Parcela de 170 m²', 'Segunda mano/para reformar', 'Trastero', 'Orientación norte, sur, este', 'Construido en 1970', 'No dispone de calefacción']",2 plantas,,,"40 m² construidos, 35 m² útiles",ic00101335,Profesional,Inmobiliaria Costa,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106289738/
106299438,Venta,Piso en venta en Beniaján,,Barrio Beniaján,Este,Murcia,"Barrio Beniaján, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$129,900.00",1.510 €/m²,"['86 m² construidos, 75 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 2013', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,B35080,Profesional,Inmobimurcia Barrio el Progreso,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106299438/
106293879,Venta,"Casa o chalet independiente en venta en calle Los Alcazares, 13","Calle Los Alcazares, 13",Barrio Jerónimo y Avileses,,Murcia,"Calle Los Alcazares, 13, Urb. sierraa golf, Barrio Jerónimo y Avileses, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$149,000.00",2.129 €/m²,"['Casa o chalet independiente', '1 planta', '70 m² construidos, 68 m² útiles', '2 habitaciones', '2 baños', 'Terraza y balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 2007', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida']",1 planta,,,"70 m² construidos, 68 m² útiles",106293879,Profesional,Propertunities S.L,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106293879/
106295363,Venta,Estudio en venta en Churra,,Barrio Churra,Norte,Murcia,"Barrio Churra, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$105,000.00",1.780 €/m²,"['59 m² construidos, 53 m² útiles', 'Sin habitación', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2024', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",Sin habitación,,,1 baño,Puj00334,Profesional,Inmobiliaria Pujante,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106295363/
106291006,Venta,Piso en venta en Santiago el Mayor,,Barrio Santiago el Mayor,Sur,Murcia,"Barrio Santiago el Mayor, Distrito Sur, Murcia, Área de Murcia, Murcia","$159,900.00",1.538 €/m²,"['104 m² construidos, 87 m² útiles', '2 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación oeste', 'Construido en 2009', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,,,2 baños,I18385,Profesional,Inmobimurcia Infante Juan Manuel,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106291006/
106285291,Venta,Chalet pareado en venta en calle Calvario,Calle Calvario,Barrio Puebla de Soto,Este,Murcia,"Calle Calvario, Barrio Puebla de Soto, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$28,900.00",180 €/m²,"['Chalet pareado', '161 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado']",161 m² construidos,,,3 habitaciones,C1-22400-0001,Profesional,solvia inmobiliaria,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106285291/
106290849,Venta,Casa o chalet en venta en El Puntal,,Barrio El Puntal,Norte,Murcia,"Barrio El Puntal, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$380,000.00",1.919 €/m²,"['Casa o chalet', '198 m² construidos, 180 m² útiles', '5 habitaciones', '3 baños', 'Segunda mano/buen estado']","198 m² construidos, 180 m² útiles",,,5 habitaciones,N-995,Profesional,Netek,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106290849/
106295136,Venta,Piso en venta en La Alberca,,Barrio La Alberca,Este,Murcia,"Barrio La Alberca, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$112,000.00",1.217 €/m²,"['92 m² construidos, 80 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 1ª', 'Sin ascensor']",3 habitaciones,,,1 baño,N-996,Profesional,Netek,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106295136/
106303367,Venta,"Casa o chalet independiente en venta en calle Barranco, 32","Calle Barranco, 32",Barrio Sucina,,Murcia,"Calle Barranco, 32, Barrio Sucina, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$142,300.00",942 €/m²,"['Casa o chalet independiente', '151 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Parcela de 200 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2008', 'Calefacción individual: Eléctrica', 'Solo acceso exterior adaptado para personas con movilidad reducida']","151 m² construidos, 125 m² útiles",,,3 habitaciones,oliveras-R,Profesional,URBANE MAI,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106303367/
